,zpid,price,priceLabel,beds,baths,area,statusType,statusText,isFavorite,isUserClaimingOwner,isUserConfirmedClaim,imgSrc,hasImage,visited,listingType,shouldShowZestimateAsPrice,detailUrl,pgapt,sgapt,has3DModel,hasVideo,isHomeRec,address,info3String,info1String,brokerName,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,availabilityDate,timeOnZillow,latLong_latitude,latLong_longitude,variableData_type,variableData_text,variableData_data_isFresh,hdpData_homeInfo_zpid,hdpData_homeInfo_zipcode,hdpData_homeInfo_city,hdpData_homeInfo_state,hdpData_homeInfo_latitude,hdpData_homeInfo_longitude,hdpData_homeInfo_price,hdpData_homeInfo_datePriceChanged,hdpData_homeInfo_bathrooms,hdpData_homeInfo_bedrooms,hdpData_homeInfo_livingArea,hdpData_homeInfo_homeType,hdpData_homeInfo_homeStatus,hdpData_homeInfo_daysOnZillow,hdpData_homeInfo_isFeatured,hdpData_homeInfo_shouldHighlight,hdpData_homeInfo_zestimate,hdpData_homeInfo_rentZestimate,hdpData_homeInfo_listing_sub_type_is_FSBA,hdpData_homeInfo_priceReduction,hdpData_homeInfo_isUnmappable,hdpData_homeInfo_isPreforeclosureAuction,hdpData_homeInfo_homeStatusForHDP,hdpData_homeInfo_priceForHDP,hdpData_homeInfo_priceChange,hdpData_homeInfo_isNonOwnerOccupied,hdpData_homeInfo_isPremierBuilder,hdpData_homeInfo_isZillowOwned,hdpData_homeInfo_currency,hdpData_homeInfo_country,hdpData_homeInfo_taxAssessedValue,hdpData_homeInfo_lotAreaValue,hdpData_homeInfo_lotAreaUnit,hdpData_homeInfo_listing_sub_type_is_openHouse,hdpData_homeInfo_listing_sub_type_is_comingSoon,hdpData_homeInfo_openHouse,hdpData_homeInfo_open_house_info_open_house_showing,variableData,hdpData_homeInfo_listing_sub_type_is_newHome,hdpData_homeInfo_newConstructionType,hdpData_homeInfo_videoCount,communityName,isPropertyResultCDP,style,isCdpResult,unitCount,hdpData_homeInfo_group_type,hdpData_homeInfo_priceSuffix,hdpData_homeInfo_providerListingID,hdpData_homeInfo_unit,hdpData_homeInfo_listing_sub_type_is_bankOwned,schools_rating,school_district,num_stories,year_built,year_renovated,sq_ft_finished,total_sq_ft,lot_sq_ft,taxable_land_value,taxable_improvement_value,county_name,basement_information_BASEMENT_SQUARE_FEET,basement_information_BASEMENT_FINISH_CODE,basement_information_BASEMENT_TYPE_CODE,bathroom_information_FULL_BATHS,bathroom_information_HALF_BATHS,heating_&_cooling_HEATING_TYPE_CODE,room_information_TOTAL_ROOMS,exterior_information_CONDITION_CODE,exterior_information_STYLE_CODE,exterior_information_CONSTRUCTION_TYPE_CODE,exterior_information_BUILDING_QUALITY_CODE,exterior_information_EXTERIOR_WALL_CODE,exterior_information_ROOF_COVER_CODE,exterior_information_ROOF_TYPE_CODE,exterior_information_BUILDING_CODE,property_information_SUBDIVISION_NAME,property_information_LIVING_SQUARE_FEET,property_information_GROUND_FLOOR_SQUARE_FEET,property_information_BUILDING_SQUARE_FEET,property_information_STORIES_NUMBER,property_information_STORIES_CODE,property_information_LEGAL_DESCRIPTION,parking_&_garage_information_PARKING_TYPE,parking_&_garage_information_GARAGE_PARKING_SQUARE_FEET,parking_&_garage_information_GARAGE_CODE,lot_information_NUMBER_OF_BUILDINGS,lot_information_LAND_SQUARE_FOOTAGE,lot_information_LEGAL_LOT_NUMBER,lot_information_LEGAL_BLOCK_NUMBER,lot_information_MUNICIPALITY_NAME,lot_information_ACRES,lot_information_COUNTY_USE_DESCRIPTION,assessor_information_ASSESSED_YEAR,assessor_information_TAX_AREA,heating_&_cooling_AIR_CONDITIONING_CODE,fireplace_information_FIREPLACE_INDICATOR,property_information_ADJUSTED_GROSS_SQUARE_FEET,parking_&_garage_information_PARKING_SPACES,lot_information_ZONING_CODE,lot_information_STATE_USE_DESCRIPTION,bathroom_information_THREE_QUARTERS_BATHS,fireplace_information_NUMBER_OF_FIREPLACES,location_information_LOCATION_INFLUENCE_CODE,fireplace_information_FIREPLACE_TYPE_CODE,exterior_information_BUILDING_IMPROVEMENT_CODE,pool_information_POOL_CODE,pool_information_POOL_INDICATOR,lot_information_DEPTH_FOOTAGE,lot_information_FRONT_FOOTAGE,bathroom_information_BATH_FIXTURES,heating_&_cooling_FUEL_CODE,property_information_GROSS_SQUARE_FEET,utility_information_UTILITIES_CODE,property_information_SA_LGL_DSCRPTN,property_information_SA_CONSTRUCTION_CODE,property_information_SA_HEATING_COOLING,property_information_SA_FIREPLACE_CODE,property_information_SA_GARAGE_CARPORT,property_information_SA_NBR_UNITS,exterior_information_FOUNDATION_CODE,utility_information_SEWER_CODE,utility_information_WATER_CODE
459,13764630,"$1,145,000",$1.15M,4.0,3.0,4076.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/62f9d3716bdb6d7dece2f8db3e02d5fc-p_e.jpg,True,False,,False,/homedetails/14374-W-3rd-Ave-Golden-CO-80401/13764630_zpid/,ForSale,For Sale (Broker),False,False,False,14374 W 3rd Ave Golden CO 80401,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #7489841,Milehimodern,True,False,False,,4948164488,39.72083,-105.16044,PRICE_REDUCTION,"$5,000 (Mar 30)",,13764630,80401,Golden,CO,39.72083,-105.16044,1145000.0,1680159600000.0,3.0,4.0,4076.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1138214.0,4737.0,True,"$5,000 (Mar 30)",False,False,FOR_SALE,1145000.0,-5000.0,True,False,False,USD,USA,499329.0,8973.0,sqft,,,,,,,,,,,,,,,,,,,7.0,Jefferson County R-1 School District,2.0,1975.0,1975.0,2484.0,2484.0,8973.0,15194.0,19509.0,Jefferson County,,,,1,,,,,,Masonry,Good,,,,Single Family,SIXTH AVE WEST 2ND FLG,"2,484","1,496","3,004",2,2,SECTION 07 TOWNSHIP 04 RANGE 69 QTR NW SUBDIVISIONCD 684400 SUBDIVISIONNAME SIXTH AVE WEST 2ND FLG BLOCK 009 LOT 0014 SIZE: 8973 TRACT VALUE: .206,Attached Garage,520,Attached,1,"8,973",14,9,,0.206,,2022,,,Has Fireplace,"2,484",,P-D,IMPROVED RESID LAND,1,1,,,,,,,,,,,,,,,,,,,,
460,13362342,"$465,000",$465K,2.0,1.0,1098.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/eb27aef682c5d44f8a2445bbb484339f-p_e.jpg,True,False,,False,/homedetails/3600-W-Kentucky-Ave-Denver-CO-80219/13362342_zpid/,ForSale,For Sale (Broker),False,False,False,3600 W Kentucky Ave Denver CO 80219,https://photos.zillowstatic.com/fp/9c99c1ca6093dad43ed6b82abecf9a71-zillow_web_inf_14.jpg,MLS ID #982453,Coldwell Banker Realty-Boulder,True,False,False,,4999955080,39.700077,-105.03466,PRICE_REDUCTION,"$10,000 (Apr 14)",,13362342,80219,Denver,CO,39.700077,-105.03466,465000.0,1681455600000.0,1.0,2.0,1098.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,True,"$10,000 (Apr 14)",False,False,FOR_SALE,465000.0,-10000.0,True,False,False,USD,USA,306000.0,10018.8,sqft,,,,,,,,,,,,,,,,,,,4.4,Denver County 1 School District,1.0,1952.0,,1098.0,1098.0,10000.0,11430.0,9830.0,Denver County,,,,1,,Warm Air,5,Average,,,Average,Brick,,,,KENTUCKY GARDENS ANNEX,"1,098","1,098","1,098",1,,L 1 TO 3 INC BLK 23 KENTUCKY GARDENS ANNEX,On and Off Street,,,1,"10,000",1,23,DENVER,0.2296,SINGLE FAMILY RESIDENT,2022,DENVER,,Has Fireplace,"1,098",,E-SU-D1X,,,1,,,,,,,,5,Gas,"1,098",Public,,,,,,,,,
461,13296056,"$950,000",$950K,4.0,2.0,2244.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/cf737fac51cf9838ac396469ad12c14b-p_e.jpg,True,False,,False,/homedetails/3829-N-Lowell-Blvd-Denver-CO-80211/13296056_zpid/,ForSale,For Sale (Broker),True,False,False,3829 N Lowell Blvd Denver CO 80211,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #4224881,"Evolve Real Estate & Property Management, LLC",True,False,False,,5554514489,39.77007,-105.03496,3D_HOME,3D Tour,,13296056,80211,Denver,CO,39.77007,-105.03496,950000.0,1678950000000.0,2.0,4.0,2244.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,960291.0,3366.0,True,"$30,000 (Mar 16)",False,False,FOR_SALE,950000.0,-30000.0,True,False,False,USD,USA,544900.0,6340.0,sqft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,13293366,"$1,850,000",$1.85M,4.0,5.0,4535.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f4b06b1955fcc9a5997f6ce336b49a87-p_e.jpg,True,False,,False,/homedetails/5039-Quitman-St-Denver-CO-80212/13293366_zpid/,ForSale,For Sale (Broker),False,False,False,5039 Quitman St Denver CO 80212,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #5872240,LoKation Real Estate,True,False,False,,5768657741,39.788116,-105.040726,OPEN_HOUSE,Open: Sun. 12:30-3:30pm,,13293366,80212,Denver,CO,39.788116,-105.040726,1850000.0,1678262400000.0,5.0,4.0,4535.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1844695.0,7544.0,True,"$25,000 (Mar 8)",False,False,FOR_SALE,1850000.0,-25000.0,True,False,False,USD,USA,1060500.0,6250.0,sqft,True,,Sun. 12:30-3:30pm,"[{'open_house_start': 1682278200000, 'open_house_end': 1682289000000}]",,,,,,,,,,,,,,,5.0,Denver County 1 School District,3.0,2016.0,,4143.0,4143.0,6250.0,24960.0,48740.0,Denver County,"1,335",Finished,Full,3,1,Warm Air,10,Good,,,Good,Tilt-Up/Concrete,,,,BERKLEY,"4,143","1,335","4,478",3,,BERKELEY B139 L33 &amp; 34 EXC REAR 8FT TO CITY,Detached Masonry Garage,600,Detached Masonry,1,"6,250",33,139,DENVER,0.1435,SINGLE FAMILY RESIDENT,2022,DENVER,,Has Fireplace,"4,478",,U-SU-C,,,,,,,,,,,17,Gas,"4,478",Public,,,,,,,,,
463,13311098,"$1,690,000",$1.69M,4.0,5.0,3442.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/ac1a79c5afc9f0c8301c66d040fb8ac9-p_e.jpg,True,False,,False,/homedetails/3473-W-30th-Ave-Denver-CO-80211/13311098_zpid/,ForSale,For Sale (Broker),False,True,False,3473 W 30th Ave Denver CO 80211,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #2340924,Compass - Denver,True,False,False,,5809936490,39.76057,-105.03406,VIDEO_WALKTHROUGH,Video Walkthrough,,13311098,80211,Denver,CO,39.76057,-105.03406,1690000.0,1681369200000.0,5.0,4.0,3442.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1690004.0,6872.0,True,"$10,000 (Apr 13)",False,False,FOR_SALE,1690000.0,-10000.0,True,False,False,USD,USA,907900.0,6300.0,sqft,,,,,,,,1.0,,,,,,,,,,,5.0,Denver County 1 School District,2.0,1896.0,1943.0,2122.0,2122.0,6300.0,29830.0,33270.0,Denver County,"1,242",,Partial,3,,Warm Air,8,Average,,,Average,Frame/Masonry,,,,KOUNTZE HEIGHTS,"2,122","1,242","3,364",2,,L 29 &amp; 30 BLK 3 KOUNTZE HTS,Detached Frame Garage,400,Detached Frame,1,"6,300",29,3,DENVER,0.1446,SINGLE FAMILY RESIDENT,2022,DENVER,,Has Fireplace,"3,364",,U-SU-A,,,1,,,,,,,,12,Gas,"3,364",Public,,,,,,,,,
464,13764866,"$1,399,000",$1.40M,5.0,4.0,3660.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/a3c7ed098472937bbe754389893e92cb-p_e.jpg,True,False,,False,/homedetails/14418-W-Ellsworth-Pl-Golden-CO-80401/13764866_zpid/,ForSale,For Sale (Broker),False,False,False,14418 W Ellsworth Pl Golden CO 80401,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #6468125,VIP REAL ESTATE LLC,True,False,False,,6279625490,39.717495,-105.16017,PRICE_REDUCTION,"$51,000 (Mar 22)",,13764866,80401,Golden,CO,39.717495,-105.16017,1399000.0,1679468400000.0,4.0,5.0,3660.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1382965.0,5788.0,True,"$51,000 (Mar 22)",False,False,FOR_SALE,1399000.0,-51000.0,True,False,False,USD,USA,535930.0,8319.0,sqft,,,,,,,,,,,,,,,,,,,7.0,Jefferson County R-1 School District,2.0,1975.0,1975.0,2577.0,2577.0,8319.0,14962.0,22285.0,Jefferson County,"1,083",,,1,1,Forced Air,,,,Masonry,Good,,,,Single Family,SIXTH AVE WEST 2ND FLG,"2,577","1,409","4,133",2,2,SECTION 07 TOWNSHIP 04 RANGE 69 QTR SW SUBDIVISIONCD 684400 SUBDIVISIONNAME SIXTH AVE WEST 2ND FLG BLOCK 016 LOT 0003 SIZE: 8319 TRACT VALUE: .191,Attached Garage,473,Attached,1,"8,319",3,16,,0.191,,2022,,Central and Unit,Has Fireplace,"3,660",,P-D,IMPROVED RESID LAND,1,1,,,,,,,,,,,,,,,,,,,,
465,13296129,"$595,000",$595K,2.0,1.0,846.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f2070df0c66744656ef582bc2ac7ab6a-p_e.jpg,True,False,,False,/homedetails/3863-N-Osceola-St-Denver-CO-80212/13296129_zpid/,ForSale,For Sale (Broker),False,False,False,3863 N Osceola St Denver CO 80212,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #6734795,"KENTWOOD REAL ESTATE DTC, LLC",True,False,False,,6486515490,39.7706,-105.038475,PRICE_REDUCTION,"$29,000 (Apr 12)",,13296129,80212,Denver,CO,39.7706,-105.038475,595000.0,1681282800000.0,1.0,2.0,846.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,594378.0,2500.0,True,"$29,000 (Apr 12)",False,False,FOR_SALE,595000.0,-29000.0,True,False,False,USD,USA,399900.0,4750.0,sqft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,13337191,"$340,000",$340K,1.0,1.0,522.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/8807fc083a392400992d5c029f1d04c6-p_e.jpg,True,False,,False,/homedetails/709-Raleigh-St-Denver-CO-80204/13337191_zpid/,ForSale,For Sale (Broker),False,False,False,709 Raleigh St Denver CO 80204,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #1937258,8z Real Estate,True,False,False,,7347515491,39.72869,-105.04194,PRICE_REDUCTION,"$10,000 (Mar 22)",,13337191,80204,Denver,CO,39.72869,-105.04194,340000.0,1679468400000.0,1.0,1.0,522.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,328422.0,1599.0,True,"$10,000 (Mar 22)",False,False,FOR_SALE,340000.0,-10000.0,True,False,False,USD,USA,277100.0,6270.0,sqft,,,,,,,,,,,,,,,,,,,4.0,Denver County 1 School District,1.0,1921.0,,522.0,522.0,6270.0,9790.0,9470.0,Denver County,,,,,,Warm Air,4,Average,,,Fair,Frame,,,,WINDSOR,522,522,522,1,,L 37 &amp; 38 BLK 11 WINDSOR,Detached Frame Garage,198,Detached Frame,1,"6,270",37,11,DENVER,0.1439,SINGLE FAMILY RESIDENT,2022,DENVER,,,522,,E-SU-D1,,,,,,,,,,,4,Gas,522,Public,,,,,,,,,
467,13340987,"$546,331",$546K,5.0,3.0,1866.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/3f75d656b21f854ac4f64602d0d0324b-p_e.jpg,True,False,,False,/homedetails/218-Irving-St-Denver-CO-80219/13340987_zpid/,ForSale,For Sale (Broker),False,False,False,218 Irving St Denver CO 80219,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #7546248,Malman Commercial Real Estate LLC,True,False,False,,8219799491,39.720245,-105.02967,,,,13340987,80219,Denver,CO,39.720245,-105.02967,546331.0,,3.0,5.0,1866.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,537878.0,2900.0,True,,False,False,FOR_SALE,546331.0,,True,False,False,USD,USA,380600.0,9583.0,sqft,,,,,,,,,,,,,,,,,,,3.5,Denver County 1 School District,2.0,1910.0,1936.0,1626.0,1626.0,9375.0,8460.0,17990.0,Denver County,240,,Partial,2,,Warm Air,7,Average,,,Average,Frame,,,,P T BARNUMS SUB,"1,626",840,"1,866",2,,P T BARNUMS SUB B87 L14 TO 16,On and Off Street,,,1,"9,375",14,87,DENVER,0.2152,SINGLE FAMILY RESIDENT,2022,DENVER,,,"1,866",,E-SU-D1X,,,,,,,,,,,9,Gas,"1,869",Public,,,,,,,,,
468,13777055,"$765,000",$765K,4.0,3.0,2442.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/ae116883477937371e3e1a0d5cbd3f21-p_e.jpg,True,False,,False,/homedetails/13561-W-Alaska-Pl-Lakewood-CO-80228/13777055_zpid/,ForSale,For Sale (Broker),False,False,False,13561 W Alaska Pl Lakewood CO 80228,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #1806405,HomeSmart,True,False,False,,8297004491,39.708237,-105.15149,PRICE_REDUCTION,"$15,000 (Apr 16)",,13777055,80228,Lakewood,CO,39.708237,-105.15149,765000.0,1681628400000.0,3.0,4.0,2442.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,759000.0,3200.0,True,"$15,000 (Apr 16)",False,False,FOR_SALE,765000.0,-15000.0,True,False,False,USD,USA,432542.0,9583.2,sqft,,,,,,,,,,,,,,,,,,,5.8,Jefferson County R-1 School District,,1964.0,1964.0,2034.0,2034.0,9509.0,13792.0,16269.0,Jefferson County,,,,1,,Forced Air,,,Split Level,Masonry,Average,,,,Single Family,GREEN MOUNTAIN FLG # 2,"2,034","1,302","2,583",,Split Level,SECTION 18 TOWNSHIP 04 RANGE 69 SUBDIVISIONCD 301400 SUBDIVISIONNAME GREEN MOUNTAIN FLG # 2 BLOCK 011 LOT 0006 SIZE: 9509 TRACT VALUE: .218,Attached Garage,549,Attached,1,"9,509",6,11,,0.2183,,2022,,Evaporative,Has Fireplace,"2,034",,,IMPROVED RESID LAND,2,1,,,,,,,,,,,,,,,,,,,,
469,2067353082,"$535,000",$535K,2.0,1.0,1143.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/c3ea242e5c76b0141a97645c52c38519-p_e.jpg,True,False,,False,/homedetails/4990-N-Hooker-St-Denver-CO-80221/2067353082_zpid/,ForSale,For Sale (Broker),False,False,False,4990 N Hooker St Denver CO 80221,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #4991323,HomeSmart,True,False,False,,9350554492,39.787292,-105.028404,PRICE_REDUCTION,"$15,000 (Feb 24)",,2067353082,80221,Denver,CO,39.787292,-105.028404,535000.0,1677225600000.0,1.0,2.0,1143.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,529016.0,2435.0,True,"$15,000 (Feb 24)",False,False,FOR_SALE,535000.0,-15000.0,True,False,False,USD,USA,,6098.4,sqft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,13027340,"$775,000",$775K,5.0,4.0,3667.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/494b3a5c357bc6eda506fe307e1efd3a-p_e.jpg,True,False,,False,/homedetails/3445-W-53rd-Ave-Denver-CO-80221/13027340_zpid/,ForSale,For Sale (Broker),False,False,False,3445 W 53rd Ave Denver CO 80221,https://photos.zillowstatic.com/fp/9c99c1ca6093dad43ed6b82abecf9a71-zillow_web_inf_14.jpg,MLS ID #980079,"1 Source Realty, Inc",True,False,False,,9486254418,39.79344,-105.03256,PRICE_REDUCTION,"$222,000 (Mar 20)",,13027340,80221,Denver,CO,39.79344,-105.03256,775000.0,1679295600000.0,4.0,5.0,3667.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,True,"$222,000 (Mar 20)",False,False,FOR_SALE,775000.0,-222000.0,True,False,False,USD,USA,589262.0,0.6900000000000001,acres,,,,,,,,,,,,,,,,,,,3.0,Westminster 50 School District,2.0,1921.0,1938.0,2755.0,2755.0,30000.0,16400.0,24550.0,Adams County,912,,Unfinished,,,Baseboard Hot Water,9,Average,Multi-Level,Frame,Fair,Frame Siding,,Gable,Residential,BERKELEY GARDENS,"2,755",,"3,667",2,,SUB:BERKELEY GARDENS NUMBER ONE DESC: PLOT 16,,,,1,"30,000",16,,,0.6887,SINGLE FAMILY RESID,2022,,,,"3,667",,R-1-C,,,,,,,,,300,100,,,,,,,,,,,,,
471,13359064,"$424,600",$425K,3.0,1.0,1125.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f957ed96c7619c165046f7402f9c00cc-p_e.jpg,True,False,,False,/homedetails/3228-W-Virginia-Ave-Denver-CO-80219/13359064_zpid/,ForSale,For Sale (Broker),False,False,False,3228 W Virginia Ave Denver CO 80219,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #7440747,LoKation Real Estate,True,False,False,,11506761492,39.707405,-105.02868,,,,13359064,80219,Denver,CO,39.707405,-105.02868,424600.0,1678863600000.0,1.0,3.0,1125.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,420740.0,2457.0,True,,False,False,FOR_SALE,424600.0,27600.0,True,False,False,USD,USA,301200.0,7050.0,sqft,,,,,,,,,,,,,,,,,,,3.5,Denver County 1 School District,1.0,1935.0,1961.0,1125.0,1125.0,7050.0,8780.0,12160.0,Denver County,,,,1,,Warm Air,5,Average,,,Fair,Frame,,,,ADAMS PARK ANNEX,"1,125","1,125","1,125",1,,L 11 &amp; 12 BLK 14 ADAMS PARK ANNEX,Detached Frame Garage,312,Detached Frame,1,"7,050",11,14,DENVER,0.1618,SINGLE FAMILY RESIDENT,2022,DENVER,,,"1,125",,E-SU-D1X,,,,,,,,,,,5,Gas,"1,125",Public,,,,,,,,,
472,13335486,"$470,000",$470K,3.0,1.0,1205.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/ecced68754648ede93baf538e1846049-p_e.jpg,True,False,,False,/homedetails/1034-Lowell-Blvd-Denver-CO-80204/13335486_zpid/,ForSale,For Sale (Broker),True,False,False,1034 Lowell Blvd Denver CO 80204,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #9481988,Redfin Corporation,True,False,False,,12559252492,39.733643,-105.03423,3D_HOME,3D Tour,,13335486,80204,Denver,CO,39.733643,-105.03423,470000.0,1673424000000.0,1.0,3.0,1205.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,462480.0,2100.0,True,,False,False,FOR_SALE,470000.0,-5000.0,True,False,False,USD,USA,366100.0,7150.0,sqft,,,,,,,,,,,,,,,,,,,4.0,Denver County 1 School District,1.0,1924.0,,919.0,919.0,7150.0,11980.0,13460.0,Denver County,286,,Full,1,,Warm Air,5,Average,,,Average,Frame,,,,VILLA PARK,919,919,"1,205",1,,LOTS 15 &amp; 16 BLK 16 VILLA PARK,On Street,,,1,"7,150",15,16,DENVER,0.1641,SINGLE FAMILY RESIDENT,2022,DENVER,,,"1,205",,E-SU-D1,,,,,,,,,,,5,Gas,"1,205",Public,,,,,,,,,
473,12996781,"$695,000",$695K,4.0,3.0,3200.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f47a1213350bf0b9b76956761c2ef75e-p_e.jpg,True,False,,False,/homedetails/7471-Irving-St-Westminster-CO-80030/12996781_zpid/,ForSale,For Sale (Broker),False,False,False,7471 Irving St Westminster CO 80030,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #3716330,HomeSmart,True,False,False,,12702533492,39.832104,-105.02991,,,,12996781,80030,Westminster,CO,39.832104,-105.02991,695000.0,,3.0,4.0,3200.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,687920.0,3499.0,True,,False,False,FOR_SALE,695000.0,,True,False,False,USD,USA,423833.0,6534.0,sqft,,,,,,,,,,,,,,,,,,,3.5,Westminster 50 School District,1.0,1958.0,1963.0,2784.0,2784.0,6600.0,5700.0,23760.0,Adams County,884,Finished,Finished,,,,6,Good,Ranch,Frame/Masonry,Fair,Frame/Masonry/Veneer,,Gable,Residential,WESTMINSTER THIRD ADDITON AMD,"2,784","1,900","2,784",1,,SUB:WESTMINSTER THIRD ADDITON AMENDED BLK:7 LOT:18,,,,1,"6,600",18,7,,0.1515,SINGLE FAMILY RESID,2022,,,Has Fireplace,"2,184",,,,,1,,1 Story,,,,110,60,,,,,,,,,,,,,
474,13337812,"$375,000",$375K,2.0,1.0,840.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/4788d441e0295efb8ca6049b6ee217ac-p_e.jpg,True,False,,False,/homedetails/4640-W-10th-Ave-Denver-CO-80204/13337812_zpid/,ForSale,For Sale (Broker),False,False,False,4640 W 10th Ave Denver CO 80204,https://photos.zillowstatic.com/fp/8dd1dd7033ea7ca8cc1a403da3dafc72-zillow_web_inf_14.jpg,MLS ID #6737259,Milehimodern,True,False,False,,13549373493,39.7328,-105.0473,,,,13337812,80204,Denver,CO,39.7328,-105.0473,375000.0,,1.0,2.0,840.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,368181.0,2014.0,True,,False,False,FOR_SALE,375000.0,,True,False,False,USD,USA,288800.0,5620.0,sqft,,,,,,,,,,,,,,,,,,,4.0,Denver County 1 School District,1.0,1890.0,,840.0,840.0,5620.0,15490.0,4580.0,Denver County,,,,1,,Warm Air,5,Average,,,Fair,Stucco,,,,SMEDLEYS SUB,840,840,840,1,,L 10 &amp; 11 BLK 3 SMEDLEYS SUB SECOND FLG,Detached Masonry Garage,345,Detached Masonry,1,"5,620",10,3,DENVER,0.129,SINGLE FAMILY RESIDENT,2022,DENVER,,,840,,E-TU-C,,,,,,,,,,,5,Gas,840,Public,,,,,,,,,
